id,name,group,n,nnz,density_pct,sparsity_pct,class,in_local_data,url_mm
1215,aug2d,GHS_indef,29008,76832,0.009130752373995616,99.990869247626,Extremely sparse,True,https://sparse.tamu.edu/MM/GHS_indef/aug2d.tar.gz
2344,juba40k,Rommes,40337,144945,0.008908324906849986,99.99109167509314,Extremely sparse,False,https://sparse.tamu.edu/MM/Rommes/juba40k.tar.gz
2345,bauru5727,Rommes,40366,145019,0.008900071063341255,99.99109992893663,Extremely sparse,False,https://sparse.tamu.edu/MM/Rommes/bauru5727.tar.gz
1305,ncvxqp3,GHS_indef,75000,499964,0.00888824888888889,99.9911117511111,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_indef/ncvxqp3.tar.gz
2284,soc-Epinions1,SNAP,75888,508837,0.008835527213023052,99.99116447278698,Extremely sparse,False,https://sparse.tamu.edu/MM/SNAP/soc-Epinions1.tar.gz
1216,aug2dc,GHS_indef,30200,80000,0.008771545107670716,99.99122845489234,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_indef/aug2dc.tar.gz
2447,hollywood-2009,LAW,1139905,113891327,0.008765028567315557,99.99123497143268,Extremely sparse,False,https://sparse.tamu.edu/MM/LAW/hollywood-2009.tar.gz
1252,audikw_1,GHS_psdef,943695,77651847,0.00871943776249131,99.9912805622375,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_psdef/audikw_1.tar.gz
1445,rail_79841,Oberwolfach,79841,553921,0.008689522150578315,99.99131047784942,Extremely sparse,False,https://sparse.tamu.edu/MM/Oberwolfach/rail_79841.tar.gz
2427,wave,AG-Monien,156317,2118662,0.008670602049423671,99.99132939795058,Extremely sparse,False,https://sparse.tamu.edu/MM/AG-Monien/wave.tar.gz
2326,soc-sign-Slashdot081106,SNAP,77357,516575,0.008632451490077344,99.99136754850991,Extremely sparse,True,https://sparse.tamu.edu/MM/SNAP/soc-sign-Slashdot081106.tar.gz
972,para-10,Schenk_ISEI,155924,2094873,0.008616517303143006,99.99138348269686,Extremely sparse,True,https://sparse.tamu.edu/MM/Schenk_ISEI/para-10.tar.gz
974,para-5,Schenk_ISEI,155924,2094873,0.008616517303143006,99.99138348269686,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_ISEI/para-5.tar.gz
975,para-6,Schenk_ISEI,155924,2094873,0.008616517303143006,99.99138348269686,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_ISEI/para-6.tar.gz
976,para-7,Schenk_ISEI,155924,2094873,0.008616517303143006,99.99138348269686,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_ISEI/para-7.tar.gz
977,para-8,Schenk_ISEI,155924,2094873,0.008616517303143006,99.99138348269686,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_ISEI/para-8.tar.gz
978,para-9,Schenk_ISEI,155924,2094873,0.008616517303143006,99.99138348269686,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_ISEI/para-9.tar.gz
2501,rgg_n_2_17_s0,DIMACS10,131072,1457506,0.008483801502734423,99.99151619849728,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/rgg_n_2_17_s0.tar.gz
1402,thermal1,Schmid,82654,574458,0.00840873236936603,99.99159126763062,Extremely sparse,False,https://sparse.tamu.edu/MM/Schmid/thermal1.tar.gz
2246,fem_hifreq_circuit,Lee,491100,20239237,0.008391783437718367,99.99160821656228,Extremely sparse,False,https://sparse.tamu.edu/MM/Lee/fem_hifreq_circuit.tar.gz
1302,dixmaanl,GHS_indef,60000,299998,0.008333277777777778,99.99166672222223,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_indef/dixmaanl.tar.gz
1422,apache1,GHS_psdef,80800,542184,0.008304700519556906,99.99169529948044,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_psdef/apache1.tar.gz
286,twotone,ATandT,120750,1206265,0.008273103318201887,99.9917268966818,Extremely sparse,False,https://sparse.tamu.edu/MM/ATandT/twotone.tar.gz
452,bayer01,Grund,57735,275094,0.008252827695761826,99.99174717230424,Extremely sparse,False,https://sparse.tamu.edu/MM/Grund/bayer01.tar.gz
2903,uni_chimera_i4,FlowIPM22,100000,814436,0.00814436,99.99185564,Extremely sparse,False,https://sparse.tamu.edu/MM/FlowIPM22/uni_chimera_i4.tar.gz
2327,soc-sign-Slashdot090216,SNAP,81871,545671,0.008140867447881048,99.99185913255212,Extremely sparse,False,https://sparse.tamu.edu/MM/SNAP/soc-sign-Slashdot090216.tar.gz
2328,soc-sign-Slashdot090221,SNAP,82144,549202,0.00813917555860553,99.9918608244414,Extremely sparse,False,https://sparse.tamu.edu/MM/SNAP/soc-sign-Slashdot090221.tar.gz
2435,bfly,AG-Monien,49152,196608,0.008138020833333332,99.99186197916666,Extremely sparse,False,https://sparse.tamu.edu/MM/AG-Monien/bfly.tar.gz
2493,kron_g500-logn20,DIMACS10,1048576,89239674,0.008116301069094334,99.9918836989309,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/kron_g500-logn20.tar.gz
1369,rajat20,Rajat,86916,604299,0.007999307892858439,99.99200069210714,Extremely sparse,False,https://sparse.tamu.edu/MM/Rajat/rajat20.tar.gz
2901,uni_chimera_i2,FlowIPM22,100000,797974,0.007979739999999999,99.99202026,Extremely sparse,False,https://sparse.tamu.edu/MM/FlowIPM22/uni_chimera_i2.tar.gz
1374,rajat25,Rajat,87190,606489,0.007977918090248821,99.99202208190977,Extremely sparse,False,https://sparse.tamu.edu/MM/Rajat/rajat25.tar.gz
1377,rajat28,Rajat,87190,606489,0.007977918090248821,99.99202208190977,Extremely sparse,False,https://sparse.tamu.edu/MM/Rajat/rajat28.tar.gz
541,bcircuit,Hamm,68902,375558,0.007910671697110006,99.9920893283029,Extremely sparse,False,https://sparse.tamu.edu/MM/Hamm/bcircuit.tar.gz
2838,power9,VLSI,155376,1887730,0.007819374329087882,99.99218062567093,Extremely sparse,False,https://sparse.tamu.edu/MM/VLSI/power9.tar.gz
897,torso2,Norris,115967,1033473,0.007684759672365365,99.99231524032764,Extremely sparse,False,https://sparse.tamu.edu/MM/Norris/torso2.tar.gz
2657,LeGresley_87936,LeGresley,87936,593276,0.007672260966159854,99.99232773903384,Extremely sparse,False,https://sparse.tamu.edu/MM/LeGresley/LeGresley_87936.tar.gz
2664,bundle_adj,Mazaheri,513351,20207907,0.0076681837258174524,99.9923318162742,Extremely sparse,False,https://sparse.tamu.edu/MM/Mazaheri/bundle_adj.tar.gz
2640,vsp_mod2_pgp2_slptsk,DIMACS10,101364,778736,0.0075791896024512695,99.99242081039756,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/vsp_mod2_pgp2_slptsk.tar.gz
1307,ncvxqp7,GHS_indef,87500,574962,0.007509707755102041,99.9924902922449,Extremely sparse,True,https://sparse.tamu.edu/MM/GHS_indef/ncvxqp7.tar.gz
2588,ct2010,DIMACS10,67578,336352,0.007365179664938298,99.99263482033506,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/ct2010.tar.gz
2388,dielFilterV3real,Dziekonski,1102824,89306020,0.007342911898685688,99.99265708810132,Extremely sparse,False,https://sparse.tamu.edu/MM/Dziekonski/dielFilterV3real.tar.gz
2529,m14b,DIMACS10,214765,3358036,0.007280451868000151,99.992719548132,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/m14b.tar.gz
2786,higgs-twitter,SNAP,456626,14855842,0.007124854488951054,99.99287514551104,Extremely sparse,False,https://sparse.tamu.edu/MM/SNAP/higgs-twitter.tar.gz
1293,a5esindl,GHS_indef,60008,255004,0.00708155590364248,99.99291844409636,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_indef/a5esindl.tar.gz
2384,HV15R,Fluorem,2017169,283073458,0.00695688108083157,99.99304311891916,Extremely sparse,False,https://sparse.tamu.edu/MM/Fluorem/HV15R.tar.gz
2602,me2010,DIMACS10,69518,335476,0.006941717214308456,99.9930582827857,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/me2010.tar.gz
1580,af_0_k101,Schenk_AFE,503625,17550675,0.006919572488882261,99.99308042751112,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_0_k101.tar.gz
1581,af_1_k101,Schenk_AFE,503625,17550675,0.006919572488882261,99.99308042751112,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_1_k101.tar.gz
1582,af_2_k101,Schenk_AFE,503625,17550675,0.006919572488882261,99.99308042751112,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_2_k101.tar.gz
1583,af_3_k101,Schenk_AFE,503625,17550675,0.006919572488882261,99.99308042751112,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_3_k101.tar.gz
1584,af_4_k101,Schenk_AFE,503625,17550675,0.006919572488882261,99.99308042751112,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_4_k101.tar.gz
1585,af_5_k101,Schenk_AFE,503625,17550675,0.006919572488882261,99.99308042751112,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_5_k101.tar.gz
948,af_shell9,Schenk_AFE,504855,17588845,0.006900872415152854,99.99309912758486,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_shell9.tar.gz
944,af_shell5,Schenk_AFE,504855,17579155,0.006897070604760936,99.99310292939523,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_shell5.tar.gz
945,af_shell6,Schenk_AFE,504855,17579155,0.006897070604760936,99.99310292939523,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_shell6.tar.gz
946,af_shell7,Schenk_AFE,504855,17579155,0.006897070604760936,99.99310292939523,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_shell7.tar.gz
947,af_shell8,Schenk_AFE,504855,17579155,0.006897070604760936,99.99310292939523,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_shell8.tar.gz
940,af_shell1,Schenk_AFE,504855,17562051,0.006890359958223953,99.99310964004178,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_shell1.tar.gz
941,af_shell2,Schenk_AFE,504855,17562051,0.006890359958223953,99.99310964004178,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_shell2.tar.gz
942,af_shell3,Schenk_AFE,504855,17562051,0.006890359958223953,99.99310964004178,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_shell3.tar.gz
943,af_shell4,Schenk_AFE,504855,17562051,0.006890359958223953,99.99310964004178,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_AFE/af_shell4.tar.gz
2385,dielFilterV2clx,Dziekonski,607232,25309272,0.006863890604932715,99.99313610939508,Extremely sparse,False,https://sparse.tamu.edu/MM/Dziekonski/dielFilterV2clx.tar.gz
1858,crashbasis,QLi,160000,1750416,0.006837562500000001,99.9931624375,Extremely sparse,False,https://sparse.tamu.edu/MM/QLi/crashbasis.tar.gz
1859,majorbasis,QLi,160000,1750416,0.006837562500000001,99.9931624375,Extremely sparse,False,https://sparse.tamu.edu/MM/QLi/majorbasis.tar.gz
2257,thermomech_TC,Botonakis,102158,711558,0.00681813414957612,99.99318186585042,Extremely sparse,False,https://sparse.tamu.edu/MM/Botonakis/thermomech_TC.tar.gz
2258,thermomech_TK,Botonakis,102158,711558,0.00681813414957612,99.99318186585042,Extremely sparse,False,https://sparse.tamu.edu/MM/Botonakis/thermomech_TK.tar.gz
2260,thermomech_dK,Botonakis,204316,2846228,0.006818124567596647,99.9931818754324,Extremely sparse,False,https://sparse.tamu.edu/MM/Botonakis/thermomech_dK.tar.gz
1300,cont-201,GHS_indef,80595,438795,0.006755312915744705,99.99324468708426,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_indef/cont-201.tar.gz
2661,PFlow_742,Janna,742793,37138461,0.006731134957499778,99.9932688650425,Extremely sparse,False,https://sparse.tamu.edu/MM/Janna/PFlow_742.tar.gz
2543,Fault_639,Janna,638802,27245944,0.006676814727011192,99.99332318527298,Extremely sparse,True,https://sparse.tamu.edu/MM/Janna/Fault_639.tar.gz
1877,RFdevice,Rost,74104,365580,0.006657315302655079,99.99334268469734,Extremely sparse,False,https://sparse.tamu.edu/MM/Rost/RFdevice.tar.gz
895,stomach,Norris,213360,3021648,0.006637703751597979,99.9933622962484,Extremely sparse,False,https://sparse.tamu.edu/MM/Norris/stomach.tar.gz
898,torso3,Norris,259156,4429042,0.006594581842023316,99.99340541815798,Extremely sparse,False,https://sparse.tamu.edu/MM/Norris/torso3.tar.gz
2315,p2p-Gnutella30,SNAP,36682,88328,0.0065643598998040035,99.9934356401002,Extremely sparse,False,https://sparse.tamu.edu/MM/SNAP/p2p-Gnutella30.tar.gz
2637,vsp_c-60_data_cti_cs4,DIMACS10,85830,482160,0.006545049770599508,99.9934549502294,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/vsp_c-60_data_cti_cs4.tar.gz
1856,3Dspectralwave,Sinclair,680943,30290827,0.006532653316650158,99.99346734668336,Extremely sparse,False,https://sparse.tamu.edu/MM/Sinclair/3Dspectralwave.tar.gz
75,bcsstm25,HB,15439,15439,0.006477103439341926,99.99352289656066,Extremely sparse,False,https://sparse.tamu.edu/MM/HB/bcsstm25.tar.gz
290,epb3,Averous,84617,463625,0.006475176317354203,99.99352482368263,Extremely sparse,False,https://sparse.tamu.edu/MM/Averous/epb3.tar.gz
1459,dictionary28,Pajek,52652,178076,0.006423557952001139,99.993576442048,Extremely sparse,False,https://sparse.tamu.edu/MM/Pajek/dictionary28.tar.gz
2279,poli4,Grund,33833,73249,0.0063991263089365515,99.99360087369108,Extremely sparse,False,https://sparse.tamu.edu/MM/Grund/poli4.tar.gz
2532,wing,DIMACS10,62032,243088,0.006317306570916928,99.9936826934291,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/wing.tar.gz
2283,offshore,Um,259789,4242673,0.006286342568526053,99.99371365743148,Extremely sparse,False,https://sparse.tamu.edu/MM/Um/offshore.tar.gz
2329,gsm_106857,Dziekonski,589446,21758924,0.006262523455226952,99.99373747654478,Extremely sparse,False,https://sparse.tamu.edu/MM/Dziekonski/gsm_106857.tar.gz
2840,test1,VLSI,392908,9447535,0.006119793476862698,99.99388020652312,Extremely sparse,False,https://sparse.tamu.edu/MM/VLSI/test1.tar.gz
2438,ccc,AG-Monien,49152,147456,0.006103515625,99.993896484375,Extremely sparse,True,https://sparse.tamu.edu/MM/AG-Monien/ccc.tar.gz
1855,Baumann,Watson,112211,748331,0.005943234563365045,99.99405676543664,Extremely sparse,False,https://sparse.tamu.edu/MM/Watson/Baumann.tar.gz
1416,ASIC_100ks,Sandia,99190,578890,0.005883832040841431,99.99411616795916,Extremely sparse,False,https://sparse.tamu.edu/MM/Sandia/ASIC_100ks.tar.gz
2614,nv2010,DIMACS10,84538,416998,0.005834854541312382,99.9941651454587,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/nv2010.tar.gz
2437,cca,AG-Monien,49152,139264,0.005764431423611111,99.9942355685764,Extremely sparse,False,https://sparse.tamu.edu/MM/AG-Monien/cca.tar.gz
2444,enron,LAW,69244,276143,0.005759300555759,99.99424069944423,Extremely sparse,False,https://sparse.tamu.edu/MM/LAW/enron.tar.gz
2631,wy2010,DIMACS10,86204,427586,0.005753983877220532,99.99424601612276,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/wy2010.tar.gz
879,onera_dual,Pothen,85567,419201,0.005725450949956162,99.99427454905005,Extremely sparse,False,https://sparse.tamu.edu/MM/Pothen/onera_dual.tar.gz
960,matrix-new_3,Schenk_IBMSDS,125329,893984,0.0056914981264416945,99.99430850187356,Extremely sparse,False,https://sparse.tamu.edu/MM/Schenk_IBMSDS/matrix-new_3.tar.gz
2639,vsp_finan512_scagr7-2c_rlfddd,DIMACS10,139752,1104040,0.005652866703570521,99.99434713329644,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/vsp_finan512_scagr7-2c_rlfddd.tar.gz
809,shyy161,Shyy,76480,329762,0.005637737489277149,99.99436226251072,Extremely sparse,False,https://sparse.tamu.edu/MM/Shyy/shyy161.tar.gz
1320,dc1,IBM_EDA,116835,766396,0.005614451099680581,99.99438554890033,Extremely sparse,False,https://sparse.tamu.edu/MM/IBM_EDA/dc1.tar.gz
1321,dc2,IBM_EDA,116835,766396,0.005614451099680581,99.99438554890033,Extremely sparse,False,https://sparse.tamu.edu/MM/IBM_EDA/dc2.tar.gz
1322,dc3,IBM_EDA,116835,766396,0.005614451099680581,99.99438554890033,Extremely sparse,False,https://sparse.tamu.edu/MM/IBM_EDA/dc3.tar.gz
1291,a0nsdsil,GHS_indef,80016,355034,0.005545187953011277,99.99445481204698,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_indef/a0nsdsil.tar.gz
2756,iChem_Jacobian,Meng,274087,4137369,0.00550740965224354,99.99449259034776,Extremely sparse,False,https://sparse.tamu.edu/MM/Meng/iChem_Jacobian.tar.gz
1323,trans4,IBM_EDA,116835,749800,0.005492872398264735,99.99450712760174,Extremely sparse,False,https://sparse.tamu.edu/MM/IBM_EDA/trans4.tar.gz
1324,trans5,IBM_EDA,116835,749800,0.005492872398264735,99.99450712760174,Extremely sparse,False,https://sparse.tamu.edu/MM/IBM_EDA/trans5.tar.gz
1263,ford2,GHS_psdef,100196,544688,0.005425590840953687,99.99457440915904,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_psdef/ford2.tar.gz
863,kim2,Kim,456976,11330020,0.005425551531361291,99.99457444846864,Extremely sparse,False,https://sparse.tamu.edu/MM/Kim/kim2.tar.gz
1292,a2nnsnsl,GHS_indef,80016,347222,0.005423174263367683,99.99457682573664,Extremely sparse,True,https://sparse.tamu.edu/MM/GHS_indef/a2nnsnsl.tar.gz
1344,rajat17,Rajat,94294,479246,0.005390020022807682,99.99460997997718,Extremely sparse,True,https://sparse.tamu.edu/MM/Rajat/rajat17.tar.gz
1345,rajat18,Rajat,94294,479151,0.005388951569649666,99.99461104843034,Extremely sparse,False,https://sparse.tamu.edu/MM/Rajat/rajat18.tar.gz
843,m3plates,Cunningham,11107,6639,0.005381571626266282,99.99461842837374,Extremely sparse,False,https://sparse.tamu.edu/MM/Cunningham/m3plates.tar.gz
1343,rajat16,Rajat,94294,476766,0.00536212777194578,99.99463787222804,Extremely sparse,True,https://sparse.tamu.edu/MM/Rajat/rajat16.tar.gz
2622,sd2010,DIMACS10,88360,410722,0.005260615396785159,99.99473938460322,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/sd2010.tar.gz
885,tandem_dual,Pothen,94069,460493,0.005203912411992377,99.994796087588,Extremely sparse,False,https://sparse.tamu.edu/MM/Pothen/tandem_dual.tar.gz
2904,uni_chimera_i5,FlowIPM22,100000,499982,0.0049998199999999994,99.99500018,Extremely sparse,False,https://sparse.tamu.edu/MM/FlowIPM22/uni_chimera_i5.tar.gz
2902,uni_chimera_i3,FlowIPM22,100000,499696,0.00499696,99.99500304,Extremely sparse,False,https://sparse.tamu.edu/MM/FlowIPM22/uni_chimera_i3.tar.gz
2530,t60k,DIMACS10,60005,178880,0.004968060844247759,99.99503193915577,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/t60k.tar.gz
2788,loc-Gowalla,SNAP,196591,1900654,0.004917855913452399,99.99508214408654,Extremely sparse,False,https://sparse.tamu.edu/MM/SNAP/loc-Gowalla.tar.gz
1231,d_pretok,GHS_indef,182730,1641672,0.004916620442847859,99.99508337955714,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_indef/d_pretok.tar.gz
1453,bone010,Oberwolfach,986703,47851783,0.004915019297611429,99.9950849807024,Extremely sparse,False,https://sparse.tamu.edu/MM/Oberwolfach/bone010.tar.gz
1211,t3dl_e,Oberwolfach,20360,20360,0.004911591355599214,99.9950884086444,Extremely sparse,False,https://sparse.tamu.edu/MM/Oberwolfach/t3dl_e.tar.gz
2650,ML_Geer,Janna,1504002,110686677,0.004893262586167697,99.99510673741383,Extremely sparse,False,https://sparse.tamu.edu/MM/Janna/ML_Geer.tar.gz
1455,boneS10,Oberwolfach,914898,40878708,0.004883731788426388,99.99511626821158,Extremely sparse,False,https://sparse.tamu.edu/MM/Oberwolfach/boneS10.tar.gz
2261,shallow_water1,MaxPlanck,81920,327680,0.0048828125,99.9951171875,Extremely sparse,False,https://sparse.tamu.edu/MM/MaxPlanck/shallow_water1.tar.gz
2262,shallow_water2,MaxPlanck,81920,327680,0.0048828125,99.9951171875,Extremely sparse,False,https://sparse.tamu.edu/MM/MaxPlanck/shallow_water2.tar.gz
2829,ACTIVSg70K,TAMU_SmartGridCenter,69999,238627,0.004870077919599728,99.9951299220804,Extremely sparse,False,https://sparse.tamu.edu/MM/TAMU_SmartGridCenter/ACTIVSg70K.tar.gz
2325,soc-sign-epinions,SNAP,131828,841372,0.004841419648464106,99.99515858035154,Extremely sparse,False,https://sparse.tamu.edu/MM/SNAP/soc-sign-epinions.tar.gz
2570,CurlCurl_1,Bodendiek,226451,2472071,0.004820726071118465,99.99517927392888,Extremely sparse,False,https://sparse.tamu.edu/MM/Bodendiek/CurlCurl_1.tar.gz
373,circuit_4,Bomhof,80209,307604,0.0047812975870047915,99.99521870241298,Extremely sparse,False,https://sparse.tamu.edu/MM/Bomhof/circuit_4.tar.gz
2542,Emilia_923,Janna,923136,40373538,0.004737676837125991,99.99526232316288,Extremely sparse,False,https://sparse.tamu.edu/MM/Janna/Emilia_923.tar.gz
1251,turon_m,GHS_indef,189924,1690876,0.004687616379095736,99.9953123836209,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_indef/turon_m.tar.gz
1268,ldoor,GHS_psdef,952203,42493817,0.0046866945783877395,99.9953133054216,Extremely sparse,False,https://sparse.tamu.edu/MM/GHS_psdef/ldoor.tar.gz
2544,Flan_1565,Janna,1564794,114165372,0.004662512957056233,99.99533748704296,Extremely sparse,False,https://sparse.tamu.edu/MM/Janna/Flan_1565.tar.gz
542,hcircuit,Hamm,105676,513072,0.004594365922779169,99.99540563407722,Extremely sparse,False,https://sparse.tamu.edu/MM/Hamm/hcircuit.tar.gz
2472,delaunay_n17,DIMACS10,131072,786352,0.004577171057462692,99.99542282894254,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/delaunay_n17.tar.gz
1372,rajat23,Rajat,110355,555441,0.004560935220448087,99.99543906477956,Extremely sparse,False,https://sparse.tamu.edu/MM/Rajat/rajat23.tar.gz
2502,rgg_n_2_18_s0,DIMACS10,262144,3094566,0.0045031862100586295,99.99549681378994,Extremely sparse,False,https://sparse.tamu.edu/MM/DIMACS10/rgg_n_2_18_s0.tar.gz
